event_id,id,Name,UserID,Email,submitted date,feedback,suggestions,rating,status
1,1,John,CSC101,john.doe@example.com,12-Jun-25,A,P,2,absent
2,2,Jane,CSC102,john.doe@example.com,13-Jun-25,B,Q,3,present
3,3,Michael,CSC103,john.doe@example.com,14-Jun-25,C,R,4,present
4,4,Emily,CSC104,john.doe@example.com,15-Jun-25,D,S,3,absent
1,5,David,CSC105,john.doe@example.com,16-Jun-25,E,T,1,present
2,6,Sophia,CSC106,john.doe@example.com,17-Jun-25,F,Y,3,present
3,7,Liam,CSC107,john.doe@example.com,18-Jun-25,G,X,2,absent
4,8,Olivia,CSC108,john.doe@example.com,19-Jun-25,H,W,3,present
1,9,Noah,CSC109,john.doe@example.com,20-Jun-25,I,S,1,present
2,10,Ava,CSC110,john.doe@example.com,21-Jun-25,J,T,4,absent
3,11,Taylor,CSC111,john.doe@example.com,22-Jun-25,K,Q,2,present
4,12,Doe,CSC112,john.doe@example.com,23-Jun-25,L,A,3,absent
